Month,SKU,Forecast,Actual,Inventory Overhang,Holding Cost ($)
2023-01-01,SKU_A,581,574,7,14.0
2023-02-01,SKU_A,621,572,49,98.0
2023-03-01,SKU_A,561,548,13,26.0
2023-04-01,SKU_A,551,549,2,4.0
2023-05-01,SKU_A,478,523,0,0.0
2023-06-01,SKU_A,524,503,21,42.0
2023-07-01,SKU_A,574,599,0,0.0
2023-08-01,SKU_A,544,559,0,0.0
2023-09-01,SKU_A,544,545,0,0.0
2023-10-01,SKU_A,506,514,0,0.0
2023-11-01,SKU_A,498,544,0,0.0
2023-12-01,SKU_A,527,550,0,0.0
2024-01-01,SKU_A,591,564,27,54.0
2024-02-01,SKU_A,576,556,20,40.0
2024-03-01,SKU_A,553,533,20,40.0
2024-04-01,SKU_A,564,559,5,10.0
2024-05-01,SKU_A,546,527,19,38.0
2024-06-01,SKU_A,535,528,7,14.0
2024-07-01,SKU_A,542,547,0,0.0
2024-08-01,SKU_A,590,556,34,68.0
2024-09-01,SKU_A,572,579,0,0.0
2024-10-01,SKU_A,522,545,0,0.0
2024-11-01,SKU_A,604,568,36,72.0
2024-12-01,SKU_A,594,557,37,74.0
2023-01-01,SKU_B,569,537,32,64.0
2023-02-01,SKU_B,575,545,30,60.0
2023-03-01,SKU_B,568,581,0,0.0
2023-04-01,SKU_B,532,534,0,0.0
2023-05-01,SKU_B,556,519,37,74.0
2023-06-01,SKU_B,489,531,0,0.0
2023-07-01,SKU_B,561,551,10,20.0
2023-08-01,SKU_B,626,567,59,118.0
2023-09-01,SKU_B,618,560,58,116.0
2023-10-01,SKU_B,502,560,0,0.0
2023-11-01,SKU_B,563,585,0,0.0
2023-12-01,SKU_B,544,539,5,10.0
2024-01-01,SKU_B,511,550,0,0.0
2024-02-01,SKU_B,527,547,0,0.0
2024-03-01,SKU_B,537,541,0,0.0
2024-04-01,SKU_B,585,543,42,84.0
2024-05-01,SKU_B,536,537,0,0.0
2024-06-01,SKU_B,545,539,6,12.0
2024-07-01,SKU_B,570,555,15,30.0
2024-08-01,SKU_B,582,566,16,32.0
2024-09-01,SKU_B,534,534,0,0.0
2024-10-01,SKU_B,497,532,0,0.0
2024-11-01,SKU_B,569,546,23,46.0
2024-12-01,SKU_B,547,535,12,24.0
2023-01-01,SKU_C,638,611,27,54.0
2023-02-01,SKU_C,585,585,0,0.0
2023-03-01,SKU_C,588,646,0,0.0
2023-04-01,SKU_C,572,597,0,0.0
2023-05-01,SKU_C,649,609,40,80.0
2023-06-01,SKU_C,609,574,35,70.0
2023-07-01,SKU_C,599,610,0,0.0
2023-08-01,SKU_C,612,597,15,30.0
2023-09-01,SKU_C,683,600,83,166.0
2023-10-01,SKU_C,571,571,0,0.0
2023-11-01,SKU_C,610,610,0,0.0
2023-12-01,SKU_C,631,626,5,10.0
2024-01-01,SKU_C,649,631,18,36.0
2024-02-01,SKU_C,634,644,0,0.0
2024-03-01,SKU_C,626,608,18,36.0
2024-04-01,SKU_C,529,587,0,0.0
2024-05-01,SKU_C,592,582,10,20.0
2024-06-01,SKU_C,571,570,1,2.0
2024-07-01,SKU_C,590,596,0,0.0
2024-08-01,SKU_C,572,586,0,0.0
2024-09-01,SKU_C,594,612,0,0.0
2024-10-01,SKU_C,575,599,0,0.0
2024-11-01,SKU_C,537,606,0,0.0
2024-12-01,SKU_C,594,602,0,0.0
